open,high,low,close,volume,marketCap,CirculatingSupply,SupplyGrowthRate,timestamp,Halving
373.8959961,386.4809875,373.8959961,380.5549927,18931800,5144903809,13519475.26,0.026081702,2014-11-19 23:59:59.999000+00:00,
380.3070068,382.0249939,356.7810059,357.8399963,25233200,4839043482,13522925.14,0.025517841,2014-11-20 23:59:59.999000+00:00,
357.8789978,357.8789978,344.1119995,350.8479919,29850100,4745605133,13526100.31,0.023479922,2014-11-21 23:59:59.999000+00:00,
351.6040039,364.8410034,350.8779907,352.9200134,15273000,4774989954,13529949.49,0.028457386,2014-11-22 23:59:59.999000+00:00,
353.1749878,370.8450012,353.1749878,367.572998,15151600,4974540006,13533475.07,0.026057649,2014-11-23 23:59:59.999000+00:00,
366.947998,387.2090149,366.6690063,376.901001,30930100,5102174795,13537174.96,0.027338825,2014-11-24 23:59:59.999000+00:00,
376.8859863,394.7009888,374.7839966,375.3479919,25442200,5082390210,13540475.29,0.024379723,2014-11-25 23:59:59.999000+00:00,
376.0190125,377.697998,365.8160095,368.3699951,18601700,4989166443,13543900.18,0.025293712,2014-11-26 23:59:59.999000+00:00,
370.5020142,373.9920044,368.2820129,369.6700134,8748030,5008058116,13547374.51,0.025652348,2014-11-27 23:59:59.999000+00:00,
369.3739929,382.8380127,358.4549866,376.446991,22946500,5101280353,13551125.33,0.027686673,2014-11-28 23:59:59.999000+00:00,
376.1520081,387.6010132,372.144989,375.4909973,15375600,5089799280,13555050.1,0.0289627,2014-11-29 23:59:59.999000+00:00,
375.5100098,382.5270081,373.3089905,378.0469971,9194440,5125958175,13559050.11,0.029509357,2014-11-30 23:59:59.999000+00:00,
378.2489929,383.6619873,376.6690063,379.2449951,11763000,5143434464,13562300.17,0.023969744,2014-12-01 23:59:59.999000+00:00,
379.25,384.0379944,377.8630066,381.3150024,12364100,5172928823,13566024.91,0.027463915,2014-12-02 23:59:59.999000+00:00,
381.7219849,383.026001,374.3460083,375.0100098,13340100,5088491940,13568949.65,0.021559252,2014-12-03 23:59:59.999000+00:00,
375.7179871,378.6549988,367.7590027,369.6040039,14529600,5016487250,13572599.86,0.026901197,2014-12-04 23:59:59.999000+00:00,
369.4419861,379.1919861,365.756012,376.8540039,15181800,5116358331,13576499.86,0.028734382,2014-12-05 23:59:59.999000+00:00,
376.7569885,378.447998,370.9450073,374.7850037,7009320,5089542822,13579899.87,0.025043333,2014-12-06 23:59:59.999000+00:00,
374.8359985,376.2919922,373.2749939,375.0950012,6491650,5094943517,13583074.96,0.023380794,2014-12-07 23:59:59.999000+00:00,
374.9649963,376.0289917,361.8859863,361.9089966,18898700,4917302822,13587125.13,0.029817788,2014-12-08 23:59:59.999000+00:00,
361.894989,363.0669861,344.9509888,352.2189941,32915500,4786893958,13590675.23,0.026128395,2014-12-09 23:59:59.999000+00:00,
352.2049866,352.3840027,346.3649902,346.3649902,16427700,4708572401,13594250.38,0.026305957,2014-12-10 23:59:59.999000+00:00,
344.3399963,361.3569946,338.7630005,350.506012,32431300,4766084199,13597724.54,0.025556044,2014-12-11 23:59:59.999000+00:00,
350.8330078,352.9830017,349.2909851,352.5419922,16989800,4795055945,13601375.3,0.026848356,2014-12-12 23:59:59.999000+00:00,
352.381012,352.381012,346.5880127,347.3760071,11675900,4726102586,13605149.72,0.027750291,2014-12-13 23:59:59.999000+00:00,
346.7269897,353.3160095,345.4179993,351.6319885,12415200,4785245608,13608675.44,0.025914609,2014-12-14 23:59:59.999000+00:00,
351.3609924,351.8150024,344.9339905,345.3450012,17264200,4700905209,13612199.95,0.025898978,2014-12-15 23:59:59.999000+00:00,
345.6730042,345.8590088,327.0620117,327.0620117,30864900,4453202603,13615774.51,0.026259975,2014-12-16 23:59:59.999000+00:00,
326.855011,333.95401,315.1520081,319.776001,37567900,4355021350,13618974.96,0.023505429,2014-12-17 23:59:59.999000+00:00,
319.7850037,323.7090149,304.2319946,311.3959961,39173000,4241890806,13622175.17,0.023498189,2014-12-18 23:59:59.999000+00:00,
311.1789856,318.5329895,306.7690125,317.8429871,23823100,4330801581,13625600.55,0.025145645,2014-12-19 23:59:59.999000+00:00,
317.618988,330.3250122,316.0440063,329.9559937,20856700,4496945577,13628925.26,0.024400447,2014-12-20 23:59:59.999000+00:00,
329.5429993,329.6289978,318.9030151,320.8429871,15207600,4373820008,13632275.55,0.024582185,2014-12-21 23:59:59.999000+00:00,
321.0679932,334.1170044,320.4249878,331.8859863,22315100,4525705359,13636325.56,0.029708994,2014-12-22 23:59:59.999000+00:00,
332.0169983,336.2869873,329.6019897,334.571991,16574200,4563595537,13640100.37,0.027681992,2014-12-23 23:59:59.999000+00:00,
334.3850098,334.7409973,321.3569946,322.5339966,15092300,4400637769,13643950.14,0.028223959,2014-12-24 23:59:59.999000+00:00,
322.2860107,322.6700134,316.9580078,319.0079956,9883640,4353789283,13647900.19,0.028950878,2014-12-25 23:59:59.999000+00:00,
319.1520081,331.4240112,316.6270142,327.9240112,16410500,4476703675,13651649.53,0.027471951,2014-12-26 23:59:59.999000+00:00,
327.5830078,328.9110107,312.6300049,315.8630066,15185200,4313267197,13655499.72,0.028203057,2014-12-27 23:59:59.999000+00:00,
316.1600037,320.0280151,311.0780029,317.2390137,11676600,4333389568,13659699.41,0.030754614,2014-12-28 23:59:59.999000+00:00,
317.7009888,320.2669983,312.3070068,312.6700134,12302500,4272268163,13663824.41,0.030198336,2014-12-29 23:59:59.999000+00:00,
312.7189941,314.8089905,309.3729858,310.7369995,12528300,4247060095,13667700.02,0.028364008,2014-12-30 23:59:59.999000+00:00,
310.9140015,320.1929932,310.2109985,320.1929932,13942900,4377510595,13671475.29,0.027621841,2014-12-31 23:59:59.999000+00:00,
320.4349976,320.4349976,314.0029907,314.2489929,8036550,4297535768,13675575.31,0.029989567,2015-01-01 23:59:59.999000+00:00,
314.07901,315.8389893,313.5650024,315.0320129,7860650,4309551126,13679724.44,0.030339711,2015-01-02 23:59:59.999000+00:00,
314.8460083,315.1499939,281.0820007,281.0820007,33054400,3846269872,13683799.96,0.029792458,2015-01-03 23:59:59.999000+00:00,
281.1459961,287.230011,257.6119995,264.1950073,55629100,3616320975,13688074.62,0.031238809,2015-01-04 23:59:59.999000+00:00,
265.0840149,278.3410034,265.0840149,274.473999,43962800,3758098008,13692000.05,0.028677724,2015-01-05 23:59:59.999000+00:00,
274.6109924,287.553009,272.6960144,286.1889954,23245700,3919623080,13695925.22,0.02866764,2015-01-06 23:59:59.999000+00:00,
286.0769958,298.7539978,283.07901,294.3370056,24866800,4032255015,13699449.74,0.025734053,2015-01-07 23:59:59.999000+00:00,
294.1350098,294.1350098,282.1749878,283.348999,19982500,3882766766,13703125.05,0.026828147,2015-01-08 23:59:59.999000+00:00,
282.3829956,291.1140137,280.5329895,290.4079895,18718600,3980426431,13706325.5,0.023355609,2015-01-09 23:59:59.999000+00:00,
287.303009,288.1270142,273.9660034,274.79599,15264300,3767535599,13710300.5,0.029001237,2015-01-10 23:59:59.999000+00:00,
274.6080017,279.6380005,265.0390015,265.6600037,18200800,3643307731,13714174.81,0.0282584,2015-01-11 23:59:59.999000+00:00,
266.1459961,272.2030029,265.2000122,267.79599,18880300,3673551884,13717725.51,0.025890743,2015-01-12 23:59:59.999000+00:00,
267.3940125,268.2770081,219.9060059,225.8609924,72843904,3099004902,13720850.46,0.022780358,2015-01-13 23:59:59.999000+00:00,
223.8939972,223.8939972,171.5099945,178.1029968,97638704,2444379076,13724525.24,0.026782486,2015-01-14 23:59:59.999000+00:00,
176.8970032,229.0670013,176.8970032,209.8439941,81773504,2880801385,13728300.38,0.027506516,2015-01-15 23:59:59.999000+00:00,
209.0700073,221.5910034,199.7709961,208.0970001,38421000,2857541182,13731774.99,0.025309824,2015-01-16 23:59:59.999000+00:00,
207.8339996,211.7310028,194.875,199.2599945,23469700,2736875952,13735200.38,0.024944967,2015-01-17 23:59:59.999000+00:00,
200.0500031,218.6950073,194.5059967,210.3390045,30085100,2889858038,13739049.7,0.028025265,2015-01-18 23:59:59.999000+00:00,
211.470993,216.7279968,207.3179932,214.8609924,18658300,2952759522,13742650.48,0.026208356,2015-01-19 23:59:59.999000+00:00,
212.9069977,215.2409973,205.1529999,211.3150024,24051100,2904651464,13745599.84,0.021461341,2015-01-20 23:59:59.999000+00:00,
211.378006,227.7879944,211.2120056,226.8970032,29924600,3119680595,13749324.81,0.027099338,2015-01-21 23:59:59.999000+00:00,
227.3220062,237.0189972,226.4340057,233.4060059,33544600,3209962696,13752699.65,0.024545548,2015-01-22 23:59:59.999000+00:00,
233.5169983,234.8450012,225.1959991,232.8789978,24621700,3203436948,13755800.13,0.022544483,2015-01-23 23:59:59.999000+00:00,
232.6999969,248.2100067,230.0220032,247.8470001,24782500,3410114481,13758949.99,0.022898438,2015-01-24 23:59:59.999000+00:00,
247.352005,255.0740051,243.8899994,253.7180023,33582700,3491686145,13762074.87,0.022711624,2015-01-25 23:59:59.999000+00:00,
254.0789948,309.3840027,254.0789948,273.4729919,106794000,3764417376,13765225.41,0.022892851,2015-01-26 23:59:59.999000+00:00,
273.1669922,275.480011,250.6529999,263.4750061,44399000,3627760928,13768899.68,0.026692447,2015-01-27 23:59:59.999000+00:00,
263.3510132,266.5350037,227.0460052,233.9149933,44352200,3221728839,13773075.4,0.030327146,2015-01-28 23:59:59.999000+00:00,
233.3480072,238.7059937,220.7120056,233.5130005,32213400,3217149466,13777174.97,0.029765145,2015-01-29 23:59:59.999000+00:00,
232.7720032,242.8509979,225.8390045,226.4250031,26605200,3120272355,13780599.81,0.024858819,2015-01-30 23:59:59.999000+00:00,
226.4409943,233.5039978,216.3090057,217.4640045,23348200,2997692311,13784774.71,0.030295484,2015-01-31 23:59:59.999000+00:00,
216.8670044,231.5740051,212.0149994,226.9720001,29128500,3129637468,13788649.99,0.028112747,2015-02-01 23:59:59.999000+00:00,
226.4909973,242.1750031,222.6589966,238.2290039,30612100,3285797305,13792599.77,0.028645163,2015-02-02 23:59:59.999000+00:00,
237.4539948,245.9570007,224.4830017,227.2680054,40783700,3135343874,13795799.67,0.023200123,2015-02-03 23:59:59.999000+00:00,
227.5110016,230.0579987,221.1130066,226.8529968,26594300,3130520358,13799775.19,0.028816881,2015-02-04 23:59:59.999000+00:00,
227.6649933,239.4049988,214.7250061,217.1109924,22516400,2996945966,13803750.48,0.028806905,2015-02-05 23:59:59.999000+00:00,
216.9230042,230.5099945,216.2319946,222.2660065,24435300,3069076711,13808124.6,0.031687887,2015-02-06 23:59:59.999000+00:00,
222.6329956,230.298996,222.6069946,227.7539978,21604200,3145761023,13812100.13,0.028791275,2015-02-07 23:59:59.999000+00:00,
227.6929932,229.4380035,221.0769958,223.4120026,17145200,3086537315,13815449.84,0.024251983,2015-02-08 23:59:59.999000+00:00,
223.3890076,223.977005,217.0189972,220.1100006,27791300,3041799140,13819449.96,0.028953963,2015-02-09 23:59:59.999000+00:00,
220.2819977,221.8070068,215.3320007,219.8390045,21115100,3038850985,13823074.72,0.026229368,2015-02-10 23:59:59.999000+00:00,
219.7319946,223.4060059,218.0740051,219.1849976,17201900,3030676475,13827025.15,0.028578576,2015-02-11 23:59:59.999000+00:00,
219.2079926,222.1990051,217.6139984,221.7640076,15206200,3066996120,13829999.53,0.021511308,2015-02-12 23:59:59.999000+00:00,
221.9689941,240.2590027,221.2619934,235.427002,42744400,3256814719,13833649.89,0.026394486,2015-02-13 23:59:59.999000+00:00,
235.5279999,259.8080139,235.5279999,257.3210144,49732500,3560717936,13837649.23,0.028910231,2015-02-14 23:59:59.999000+00:00,
257.5069885,265.6109924,227.6840057,234.8249969,56552400,3250242178,13841125.18,0.025119545,2015-02-15 23:59:59.999000+00:00,
234.8249969,239.5209961,229.0220032,233.8430023,28153700,3237573873,13845074.86,0.028535851,2015-02-16 23:59:59.999000+00:00,
233.4219971,245.7749939,232.3139954,243.6100006,27363100,3373706168,13848799.97,0.026905616,2015-02-17 23:59:59.999000+00:00,
243.7799988,244.2510071,232.3399963,236.326004,25200800,3273812262,13852949.76,0.029965041,2015-02-18 23:59:59.999000+00:00,
236.4100037,242.6719971,235.5919952,240.2830048,18270500,3329631566,13857124.73,0.030137708,2015-02-19 23:59:59.999000+00:00,
240.2510071,247.1009979,239.298996,243.779007,23876700,3379032908,13861049.6,0.028323905,2015-02-20 23:59:59.999000+00:00,
243.7519989,255.3200073,243.1840057,244.5339966,12284200,3390372210,13864625.19,0.02579595,2015-02-21 23:59:59.999000+00:00,
244.5440063,246.3919983,233.8509979,235.977005,19527000,3272629326,13868424.71,0.027404362,2015-02-22 23:59:59.999000+00:00,
235.9949951,240.1089935,232.4210052,238.8919983,16400000,3313897879,13871950.1,0.025420287,2015-02-23 23:59:59.999000+00:00,
238.9980011,239.901001,236.4019928,238.7350006,14200400,3312489904,13875174.96,0.023247382,2015-02-24 23:59:59.999000+00:00,
238.8899994,239.3399963,235.5299988,237.4700012,11496200,3295875814,13879124.93,0.028467851,2015-02-25 23:59:59.999000+00:00,
237.3370056,237.7100067,234.2570038,236.4259949,13619400,3282272605,13882875.3,0.027021678,2015-02-26 23:59:59.999000+00:00,
236.4360046,256.6530151,236.4360046,253.8280029,44013900,3524820596,13886649.84,0.02718845,2015-02-27 23:59:59.999000+00:00,
253.5200043,254.6920013,249.4790039,254.2630005,13949300,3531776636,13890249.97,0.025925141,2015-02-28 23:59:59.999000+00:00,
254.2830048,261.6600037,245.9329987,260.2019958,25213700,3615181538,13893750.22,0.025199318,2015-03-01 23:59:59.999000+00:00,
260.3569946,276.3009949,258.3129883,275.6700134,40465700,3831178959,13897699.32,0.028423582,2015-03-02 23:59:59.999000+00:00,
275.04599,285.79599,268.1610107,281.7019958,50461300,3916108523,13901600.2,0.028068543,2015-03-03 23:59:59.999000+00:00,
281.9899902,284.2250061,268.1260071,273.0920105,41383000,3797385224,13905149.47,0.02553131,2015-03-04 23:59:59.999000+00:00,
272.7390137,281.6669922,264.7690125,276.178009,41302400,3841201000,13908424.55,0.023552998,2015-03-05 23:59:59.999000+00:00,
275.6000061,277.6080017,270.0150146,272.7229919,28918900,3794156466,13912125.41,0.026608808,2015-03-06 23:59:59.999000+00:00,
272.2940063,277.8540039,270.1329956,276.2609863,17825900,3844351385,13915650.69,0.025339605,2015-03-07 23:59:59.999000+00:00,
276.4330139,277.8580017,272.5650024,274.3540039,22067900,3818877362,13919524.8,0.027839971,2015-03-08 23:59:59.999000+00:00,
274.8120117,292.7009888,273.8930054,289.6069946,59178200,4032241702,13923150.26,0.026045835,2015-03-09 23:59:59.999000+00:00,
289.8619995,300.0440063,289.7430115,291.7600098,67770800,4063305050,13926874.53,0.0267488,2015-03-10 23:59:59.999000+00:00,
291.5249939,297.3909912,290.5079956,296.3789978,33963900,4128796573,13930800.1,0.028187009,2015-03-11 23:59:59.999000+00:00,
296.1270142,297.0880127,292.4129944,294.3540039,32585200,4101535995,13934024.82,0.023148073,2015-03-12 23:59:59.999000+00:00,
294.1180115,294.4979858,285.3370056,285.3370056,31421500,3976948638,13937724.73,0.026553065,2015-03-13 23:59:59.999000+00:00,
284.4419861,286.3420105,280.9760132,281.8850098,22612300,3929758785,13940999.52,0.023495882,2015-03-14 23:59:59.999000+00:00,
281.4249878,286.5289917,280.9960022,286.3930054,11970100,3993628668,13944574.74,0.025645374,2015-03-15 23:59:59.999000+00:00,
285.6849976,294.1119995,285.6849976,290.5929871,21516100,4053198429,13948025.62,0.024747134,2015-03-16 23:59:59.999000+00:00,
290.5950012,292.3649902,284.3739929,285.5050049,21497200,3983144494,13951224.76,0.022936152,2015-03-17 23:59:59.999000+00:00,
285.0669861,285.3359985,249.8699951,256.2990112,57008000,3576671767,13955074.39,0.027593471,2015-03-18 23:59:59.999000+00:00,
255.8800049,264.243988,248.6360016,260.928009,52732000,3642156965,13958474.52,0.024364816,2015-03-19 23:59:59.999000+00:00,
260.9559937,264.8479919,259.1619873,261.7489929,18456700,3654506819,13961875.38,0.02436413,2015-03-20 23:59:59.999000+00:00,
261.6440125,262.1960144,255.6499939,260.0249939,17130100,3631424642,13965675.33,0.027216617,2015-03-21 23:59:59.999000+00:00,
259.9169922,269.7470093,259.5899963,267.9599915,18438100,3743193531,13969225.45,0.025420308,2015-03-22 23:59:59.999000+00:00,
267.894989,277.2969971,261.7449951,266.7399902,22811900,3727111341,13972825.51,0.025771408,2015-03-23 23:59:59.999000+00:00,
266.5769958,267.0029907,244.1549988,245.5950012,40073700,3432718154,13977149.93,0.03094878,2015-03-24 23:59:59.999000+00:00,
247.4720001,249.1900024,236.5149994,246.1970062,35866900,3442129496,13981199.65,0.028973832,2015-03-25 23:59:59.999000+00:00,
246.276001,254.3540039,244.9049988,248.5319977,25730000,3475701380,13984925.13,0.026646383,2015-03-26 23:59:59.999000+00:00,
248.5659943,256.8110046,245.2129974,247.029007,17274900,3455731911,13989174.61,0.030386115,2015-03-27 23:59:59.999000+00:00,
246.9750061,254.2050018,246.9750061,252.7980042,16040900,3537377134,13992899.77,0.026628907,2015-03-28 23:59:59.999000+00:00,
252.7400055,253.1390076,240.8500061,242.7129974,21699400,3397187115,13996725.15,0.02733799,2015-03-29 23:59:59.999000+00:00,
242.8789978,249.2420044,239.2140045,247.526001,23009600,3465419693,14000224.94,0.025004399,2015-03-30 23:59:59.999000+00:00,
247.4539948,248.7299957,242.7389984,244.223999,22672000,3420112896,14004000.06,0.026964647,2015-03-31 23:59:59.999000+00:00,
244.2230072,247.5410004,241.1600037,247.2720032,22877200,3463619267,14007324.82,0.023741532,2015-04-01 23:59:59.999000+00:00,
247.0890045,254.4609985,245.4160004,253.0050049,26272600,3544973232,14011474.73,0.029626709,2015-04-02 23:59:59.999000+00:00,
253.0740051,256.0429993,251.8789978,254.3220062,23146600,3564354620,14015124.66,0.026049559,2015-04-03 23:59:59.999000+00:00,
254.2910004,255.2579956,251.1000061,253.6970062,12493500,3556559216,14018924.66,0.027113559,2015-04-04 23:59:59.999000+00:00,
253.7610016,260.6749878,251.9420013,260.5979919,19649200,3654268030,14022625.43,0.026398441,2015-04-05 23:59:59.999000+00:00,
260.7210083,261.7980042,254.5749969,255.4920044,20034200,3583466919,14025749.76,0.022280601,2015-04-06 23:59:59.999000+00:00,
255.2740021,255.8049927,252.2050018,253.1799927,18467400,3552014128,14029600.41,0.027454127,2015-04-07 23:59:59.999000+00:00,
253.0639954,253.8470001,244.2149963,245.0220032,30086400,3438326345,14032724.82,0.022270145,2015-04-08 23:59:59.999000+00:00,
244.7510071,246.1179962,239.3999939,243.6759949,21643500,3420248520,14036050.3,0.023698014,2015-04-09 23:59:59.999000+00:00,
243.6940002,243.6940002,232.7709961,236.0720062,28882000,3314409567,14039824.63,0.026890289,2015-04-10 23:59:59.999000+00:00,
236.0160065,239.5370026,234.1750031,236.552002,16365200,3321976615,14043324.88,0.024930898,2015-04-11 23:59:59.999000+00:00,
236.5350037,237.7279968,233.4949951,236.1529999,12387900,3317129018,14046525.01,0.022787504,2015-04-12 23:59:59.999000+00:00,
